33812,2021-10-03T17:28:42+0000;0444,T6acd,Hf981;0445,T6b0d,Hfa4a;0544,T6bb0,He1cb;0545,T6bfe,Hf160;0644,T6c49,Heea8;0645,T6c11,Hf0e4;0744,T6c60,Hedc7;0745,T6ba5,Hf563
33813,2021-10-03T17:28:50+0000;0444,T6ac4,Hf97e;0445,T6b01,Hfa48;0544,T6ba1,He1bb;0545,T6bf2,Hf15d;0644,T6c3c,Heeba;0645,T6c06,Hf0f2;0744,T6c55,Hedca;0745,T6b9c,Hf568
33814,2021-10-03T17:28:59+0000;0444,T6ab7,Hf989;0445,T6af5,Hfa57;0544,T6b94,He1bb;0545,T6be4,Hf175;0644,T6c2e,Hee9d;0645,T6bf9,Hf0fb;0744,T6c4b,Hedc9;0745,T6b90,Hf579
33815,2021-10-03T17:29:08+0000;0444,T6aac,Hf97e;0445,T6ae9,Hfa5c;0544,T6b8b,He206;0545,T6bd7,Hf1ab;0644,T6c20,Hee89;0645,T6bef,Hf0fd;0744,T6c42,Hedd2;0745,T6b84,Hf551
33816,2021-10-03T17:29:17+0000;0444,T6aa0,Hf98b;0445,T6adf,Hfa5d;0544,T6b7d,He21f;0545,T6bca,Hf1a0;0644,T6c13,Heec4;0645,T6be2,Hf10f;0744,T6c38,Heddc;0745,T6b7b,Hf531
33817,2021-10-03T17:29:25+0000;0444,T6a96,Hf984;0445,T6ad0,Hfa65;0544,T6b71,He1f1;0545,T6bbd,Hf1bd;0644,T6c04,Heec2;0645,T6bd5,Hf11c;0744,T6c2d,Heddc;0745,T6b6f,Hf534
33818,2021-10-03T17:29:34+0000;0444,T6a8c,Hf97f;0445,T6ac6,Hfa64;0544,T6b69,He219;0545,T6bb1,Hf1e3;0644,T6bf9,Heed6;0645,T6bca,Hf125;0744,T6c24,Hedde;0745,T6b61,Hf529
33819,2021-10-03T17:29:43+0000;0444,T6a80,Hf983;0445,T6abd,Hfa6a;0544,T6b5b,He21f;0545,T6ba3,Hf1ea;0644,T6beb,Heed7;0645,T6bc0,Hf132;0744,T6c1a,Hede4;0745,T6b55,Hf4da
33820,2021-10-03T17:29:52+0000;0444,T6a78,Hf98b;0445,T6ab1,Hfa71;0544,T6b4f,He211;0545,T6b95,Hf200;0644,T6bdd,Hef03;0645,T6bb4,Hf14b;0744,T6c0f,Hedf0;0745,T6b4b,Hf4d5
33821,2021-10-03T17:30:00+0000;0444,T6a6f,Hf999;0445,T6aa8,Hfa77;0544,T6b45,He22e;0545,T6b89,Hf222;0644,T6bd1,Hef12;0645,T6ba7,Hf152;0744,T6c03,Hedef;0745,T6b45,Hf4fc
33822,2021-10-03T17:30:09+0000;0444,T6a64,Hf98b;0445,T6a9e,Hfa81;0544,T6b39,He237;0545,T6b7b,Hf22b;0644,T6bc5,Hef56;0645,T6b99,Hf15b;0744,T6bf9,Hedee;0745,T6b36,Hf4ec
33823,2021-10-03T17:30:18+0000;0444,T6a58,Hf986;0445,T6a93,Hfa8b;0544,T6b2e,He226;0545,T6b6d,Hf22f;0644,T6bb7,Hef3b;0645,T6b8d,Hf156;0744,T6bf2,Hedf7;0745,T6b2e,Hf4d3
33824,2021-10-03T17:30:27+0000;0444,T6a51,Hf989;0445,T6a88,Hfa88;0544,T6b24,He221;0545,T6b5d,Hf24a;0644,T6bab,Hef38;0645,T6b84,Hf16a;0744,T6be4,Hedfb;0745,T6b24,Hf4d0
33825,2021-10-03T17:30:35+0000;0444,T6a46,Hf983;0445,T6a7d,Hfa8a;0544,T6b19,He265;0545,T6b55,Hf267;0644,T6b9e,Hef2d;0645,T6b78,Hf165;0744,T6be0,Hedff;0745,T6b19,Hf4b8
33826,2021-10-03T17:30:44+0000;0444,T6a3c,Hf986;0445,T6a73,Hfa91;0544,T6b0f,He2a1;0545,T6b47,Hf28e;0644,T6b90,Hef20;0645,T6b6e,Hf169;0744,T6bd4,Hee09;0745,T6b11,Hf4c8
33827,2021-10-03T17:30:53+0000;0444,T6a32,Hf989;0445,T6a69,Hfa97;0544,T6b01,He2b2;0545,T6b3c,Hf29b;0644,T6b85,Hef23;0645,T6b63,Hf168;0744,T6bca,Hee10;0745,T6b05,Hf490
33828,2021-10-03T17:31:02+0000;0444,T6a27,Hf986;0445,T6a5f,Hfa92;0544,T6af8,He2a5;0545,T6b2f,Hf2a9;0644,T6b76,Hef42;0645,T6b58,Hf186;0744,T6bc3,Hee12;0745,T6afb,Hf441
33829,2021-10-03T17:31:10+0000;0444,T6a21,Hf99d;0445,T6a55,Hfa9a;0544,T6aeb,He292;0545,T6b24,Hf2b8;0644,T6b6d,Hef79;0645,T6b50,Hf1a5;0744,T6bba,Hee1a;0745,T6af2,Hf442
33830,2021-10-03T17:31:19+0000;0444,T6a19,Hf9ac;0445,T6a4b,Hfa9d;0544,T6adf,He25e;0545,T6b18,Hf2ab;0644,T6b5f,Hef8e;0645,T6b42,Hf1b5;0744,T6bad,Hee1d;0745,T6aeb,Hf473
33831,2021-10-03T17:31:28+0000;0444,T6a0d,Hf9aa;0445,T6a45,Hfaab;0544,T6ad7,He270;0545,T6b0d,Hf2c2;0644,T6b55,Hef7c;0645,T6b3a,Hf1bc;0744,T6ba3,Hee23;0745,T6ae0,Hf471
33832,2021-10-03T17:31:37+0000;0444,T6a04,Hf998;0445,T6a38,Hfab9;0544,T6ace,He2c4;0545,T6b03,Hf2f3;0644,T6b49,Hef7a;0645,T6b2e,Hf1b5;0744,T6b9c,Hee28;0745,T6ad7,Hf42d
33833,2021-10-03T17:31:45+0000;0444,T69fc,Hf9a2;0445,T6a30,Hfaaf;0544,T6ac5,He2d1;0545,T6af7,Hf307;0644,T6b3d,Hefbf;0645,T6b24,Hf1b8;0744,T6b93,Hee32;0745,T6acd,Hf40e
33834,2021-10-03T17:31:54+0000;0444,T69f1,Hf9a1;0445,T6a26,Hfab6;0544,T6ab9,He2d1;0545,T6ae9,Hf30a;0644,T6b31,Hef93;0645,T6b1a,Hf1c2;0744,T6b89,Hee31;0745,T6ac6,Hf452
33835,2021-10-03T17:32:03+0000;0444,T69e9,Hf99f;0445,T6a1e,Hfac0;0544,T6aae,He2d1;0545,T6adf,Hf335;0644,T6b23,Hef72;0645,T6b12,Hf192;0744,T6b81,Hee37;0745,T6aba,Hf421
33836,2021-10-03T17:32:12+0000;0444,T69df,Hf998;0445,T6a13,Hfac5;0544,T6aa4,He301;0545,T6ad9,Hf35b;0644,T6b16,Hef66;0645,T6b07,Hf17e;0744,T6b7a,Hee43;0745,T6ab0,Hf3f2
33837,2021-10-03T17:32:20+0000;0444,T69d5,Hf9a4;0445,T6a0a,Hfac7;0544,T6a95,He302;0545,T6acc,Hf367;0644,T6b09,Hef9c;0645,T6afe,Hf1c0;0744,T6b71,Hee46;0745,T6aaa,Hf412
33838,2021-10-03T17:32:29+0000;0444,T69cb,Hf9a8;0445,T6a01,Hfacf;0544,T6a8d,He2fa;0545,T6abe,Hf363;0644,T6b01,Hefc1;0645,T6af4,Hf1ed;0744,T6b66,Hee4b;0745,T6aa0,Hf409
33839,2021-10-03T17:32:38+0000;0444,T69c6,Hf9b2;0445,T69f7,Hfada;0544,T6a82,He2d7;0545,T6ab1,Hf36c;0644,T6af6,Hf019;0645,T6aea,Hf204;0744,T6b5f,Hee4d;0745,T6a99,Hf3f3
33840,2021-10-03T17:32:47+0000;0444,T69bb,Hf9b8;0445,T69ef,Hfade;0544,T6a79,He2dc;0545,T6aa9,Hf37d;0644,T6aed,Hf022;0645,T6ae0,Hf20d;0744,T6b56,Hee54;0745,T6a91,Hf413
33841,2021-10-03T17:32:56+0000;0444,T69b3,Hf9b3;0445,T69e6,Hfae0;0544,T6a6e,He2ff;0545,T6a9c,Hf39b;0644,T6ae0,Hf009;0645,T6ad6,Hf209;0744,T6b4e,Hee57;0745,T6a88,Hf416
33842,2021-10-03T17:33:04+0000;0444,T69a7,Hf9b5;0445,T69dd,Hfae4;0544,T6a65,He319;0545,T6a91,Hf3a9;0644,T6ad6,Hf00c;0645,T6ace,Hf214;0744,T6b46,Hee61;0745,T6a81,Hf405
33843,2021-10-03T17:33:13+0000;0444,T69a2,Hf9b4;0445,T69d2,Hfaec;0544,T6a5d,He328;0545,T6a87,Hf3bf;0644,T6acb,Hf026;0645,T6ac3,Hf210;0744,T6b3e,Hee65;0745,T6a77,Hf41c
33844,2021-10-03T17:33:22+0000;0444,T6999,Hf9ba;0445,T69c9,Hfaf1;0544,T6a53,He33a;0545,T6a7d,Hf3d6;0644,T6abe,Hf02f;0645,T6ab9,Hf213;0744,T6b34,Hee6c;0745,T6a70,Hf3f6
33845,2021-10-03T17:33:31+0000;0444,T6991,Hf9b7;0445,T69c1,Hfaf6;0544,T6a48,He33d;0545,T6a72,Hf3ee;0644,T6ab6,Hf05f;0645,T6aae,Hf20f;0744,T6b2e,Hee6e;0745,T6a66,Hf3d4
33846,2021-10-03T17:33:39+0000;0444,T6989,Hf9bf;0445,T69b7,Hfaf6;0544,T6a41,He357;0545,T6a68,Hf3f6;0644,T6aab,Hf098;0645,T6aa5,Hf243;0744,T6b25,Hee73;0745,T6a5f,Hf3d8
33847,2021-10-03T17:33:48+0000;0444,T6982,Hf9c5;0445,T69b1,Hfafe;0544,T6a3a,He35f;0545,T6a5d,Hf3fe;0644,T6aa1,Hf095;0645,T6a9e,Hf268;0744,T6b1d,Hee77;0745,T6a56,Hf3e1
33848,2021-10-03T17:33:57+0000;0444,T6979,Hf9d4;0445,T69a9,Hfb0f;0544,T6a30,He35c;0545,T6a51,Hf3f5;0644,T6a95,Hf078;0645,T6a96,Hf25b;0744,T6b13,Hee75;0745,T6a4b,Hf3c6
33849,2021-10-03T17:34:06+0000;0444,T6972,Hf9da;0445,T699f,Hfb09;0544,T6a29,He37b;0545,T6a4b,Hf40f;0644,T6a90,Hf0a5;0645,T6a8c,Hf265;0744,T6b0b,Hee89;0745,T6a44,Hf3ba
33850,2021-10-03T17:34:14+0000;0444,T696b,Hf9d5;0445,T6999,Hfb0d;0544,T6a1d,He387;0545,T6a3f,Hf41d;0644,T6a82,Hf0e2;0645,T6a84,Hf29f;0744,T6b02,Hee86;0745,T6a3f,Hf3c2
33851,2021-10-03T17:34:23+0000;0444,T6962,Hf9e5;0445,T698e,Hfb1a;0544,T6a13,He387;0545,T6a35,Hf436;0644,T6a77,Hf0ee;0645,T6a7b,Hf2a8;0744,T6afd,Hee8b;0745,T6a38,Hf3f5
33852,2021-10-03T17:34:32+0000;0444,T695b,Hf9ef;0445,T6988,Hfb24;0544,T6a09,He393;0545,T6a28,Hf44c;0644,T6a6e,Hf0ca;0645,T6a70,Hf295;0744,T6af4,Hee8d;0745,T6a2d,Hf3e5
33853,2021-10-03T17:34:41+0000;0444,T6950,Hf9ec;0445,T697f,Hfb24;0544,T6a02,He398;0545,T6a1d,Hf453;0644,T6a63,Hf0e9;0645,T6a69,Hf2a2;0744,T6aeb,Hee91;0745,T6a23,Hf397
33854,2021-10-03T17:34:49+0000;0444,T694e,Hf9f3;0445,T6976,Hfb2a;0544,T69fa,He394;0545,T6a15,Hf464;0644,T6a59,Hf145;0645,T6a61,Hf2e1;0744,T6ae3,Hee94;0745,T6a1c,Hf398
33855,2021-10-03T17:34:58+0000;0444,T6943,Hfa00;0445,T696d,Hfb2c;0544,T69f1,He38a;0545,T6a0a,Hf456;0644,T6a50,Hf13d;0645,T6a57,Hf2ed;0744,T6ada,Hee93;0745,T6a19,Hf3db
33856,2021-10-03T17:35:07+0000;0444,T693d,Hf9fa;0445,T6967,Hfb37;0544,T69ea,He38c;0545,T6a04,Hf465;0644,T6a46,Hf12b;0645,T6a4f,Hf2e7;0744,T6ad1,Hee9b;0745,T6a11,Hf3cc
33857,2021-10-03T17:35:16+0000;0444,T6936,Hf9f8;0445,T6960,Hfb3f;0544,T69e1,He3a0;0545,T69f6,Hf476;0644,T6a3f,Hf157;0645,T6a46,Hf304;0744,T6acc,Heea5;0745,T6a08,Hf3a8
33858,2021-10-03T17:35:24+0000;0444,T692c,Hf9f5;0445,T6957,Hfb4c;0544,T69d6,He3ad;0545,T69ee,Hf488;0644,T6a33,Hf178;0645,T6a3c,Hf318;0744,T6ac5,Heea4;0745,T69ff,Hf3c6
33859,2021-10-03T17:35:33+0000;0444,T6925,Hf9fb;0445,T6950,Hfb53;0544,T69cd,He3c1;0545,T69e4,Hf4a3;0644,T6a29,Hf163;0645,T6a36,Hf2fe;0744,T6abb,Heea5;0745,T69f8,Hf3cf
33860,2021-10-03T17:35:42+0000;0444,T6920,Hf9fc;0445,T6949,Hfb56;0544,T69c3,He3c5;0545,T69db,Hf4b6;0644,T6a20,Hf14a;0645,T6a2c,Hf2d1;0744,T6ab4,Heeb0;0745,T69ef,Hf3b8
33861,2021-10-03T17:35:51+0000;0444,T6918,Hfa01;0445,T6940,Hfb58;0544,T69b9,He3bd;0545,T69d2,Hf4cc;0644,T6a19,Hf17c;0645,T6a26,Hf2ec;0744,T6aac,Heeb2;0745,T69e9,Hf3af
33862,2021-10-03T17:35:59+0000;0444,T6913,Hfa12;0445,T693a,Hfb5e;0544,T69b1,He3cd;0545,T69c8,Hf4d1;0644,T6a0d,Hf191;0645,T6a1d,Hf319;0744,T6aa6,Heeb5;0745,T69e8,Hf3dd
33863,2021-10-03T17:36:08+0000;0444,T690b,Hfa19;0445,T6930,Hfb67;0544,T69a7,He3dd;0545,T69bd,Hf4e6;0644,T6a04,Hf16a;0645,T6a15,Hf30c;0744,T6a9d,Heeb6;0745,T69db,Hf3e4
33864,2021-10-03T17:36:17+0000;0444,T6903,Hfa1b;0445,T692a,Hfb5b;0544,T69a0,He3f6;0545,T69b6,Hf501;0644,T69fb,Hf17d;0645,T6a0c,Hf312;0744,T6a95,Heebf;0745,T69d4,Hf3ae
33865,2021-10-03T17:36:26+0000;0444,T68fb,Hfa1a;0445,T6921,Hfb5c;0544,T6997,He401;0545,T69af,Hf51f;0644,T69f1,Hf19e;0645,T6a05,Hf33a;0744,T6a8f,Heec8;0745,T69cf,Hf3ae
33866,2021-10-03T17:36:35+0000;0444,T68f0,Hfa1c;0445,T691b,Hfb6a;0544,T698d,He402;0545,T69a4,Hf528;0644,T69e6,Hf1be;0645,T69fe,Hf33d;0744,T6a86,Heec8;0745,T69c5,Hf3bc
33867,2021-10-03T17:36:43+0000;0444,T68ec,Hfa1d;0445,T6913,Hfb6c;0544,T6989,He3fc;0545,T699d,Hf535;0644,T69dd,Hf1b6;0645,T69f6,Hf32c;0744,T6a81,Heecb;0745,T69c1,Hf3cd
33868,2021-10-03T17:36:52+0000;0444,T68e7,Hfa22;0445,T690d,Hfb73;0544,T6980,He414;0545,T6993,Hf549;0644,T69d6,Hf1dd;0645,T69ec,Hf33d;0744,T6a79,Heece;0745,T69bb,Hf3e8
33869,2021-10-03T17:37:01+0000;0444,T68df,Hfa22;0445,T6905,Hfb78;0544,T6976,He418;0545,T698b,Hf55f;0644,T69cb,Hf1bf;0645,T69e4,Hf318;0744,T6a72,Heece;0745,T69b4,Hf3e0
33870,2021-10-03T17:37:10+0000;0444,T68d9,Hfa2d;0445,T68fd,Hfb73;0544,T696f,He422;0545,T697f,Hf568;0644,T69c5,Hf1d3;0645,T69dd,Hf31f;0744,T6a6a,Heed6;0745,T69aa,Hf3e0
33871,2021-10-03T17:37:18+0000;0444,T68d0,Hfa30;0445,T68f8,Hfb7f;0544,T6966,He41e;0545,T6979,Hf56e;0644,T69be,Hf21d;0645,T69d5,Hf352;0744,T6a65,Heedb;0745,T69a5,Hf3e5
33872,2021-10-03T17:37:27+0000;0444,T68cb,Hfa38;0445,T68ed,Hfb84;0544,T6961,He429;0545,T6971,Hf570;0644,T69b6,Hf234;0645,T69cd,Hf37a;0744,T6a5c,Heede;0745,T699f,Hf3ff
33873,2021-10-03T17:37:36+0000;0444,T68c3,Hfa3d;0445,T68e6,Hfb87;0544,T6959,He41f;0545,T6965,Hf573;0644,T69ad,Hf257;0645,T69c5,Hf39f;0744,T6a55,Heee5;0745,T6998,Hf403
33874,2021-10-03T17:37:45+0000;0444,T68bf,Hfa39;0445,T68e0,Hfb8f;0544,T6951,He41a;0545,T695e,Hf57c;0644,T69a5,Hf261;0645,T69be,Hf3a9;0744,T6a4f,Heee1;0745,T6992,Hf3f8
33875,2021-10-03T17:37:53+0000;0444,T68b7,Hfa3a;0445,T68da,Hfb93;0544,T694b,He427;0545,T6956,Hf592;0644,T699c,Hf257;0645,T69b7,Hf3b2;0744,T6a47,Heeee;0745,T698e,Hf416
33876,2021-10-03T17:38:02+0000;0444,T68b1,Hfa3f;0445,T68d4,Hfba9;0544,T693f,He43b;0545,T694f,Hf5b1;0644,T6994,Hf24c;0645,T69b1,Hf381;0744,T6a42,Heeea;0745,T6984,Hf41e
33877,2021-10-03T17:38:11+0000;0444,T68ac,Hfa44;0445,T68ce,Hfbad;0544,T6937,He438;0545,T6948,Hf5c4;0644,T6989,Hf233;0645,T69aa,Hf356;0744,T6a38,Heef7;0745,T697c,Hf415
33878,2021-10-03T17:38:20+0000;0444,T68a6,Hfa53;0445,T68c6,Hfba7;0544,T692d,He442;0545,T693f,Hf5d1;0644,T6982,Hf259;0645,T69a2,Hf37b;0744,T6a34,Heef5;0745,T697a,Hf41f
33879,2021-10-03T17:38:28+0000;0444,T68a0,Hfa63;0445,T68bd,Hfb9a;0544,T6926,He44b;0545,T6935,Hf5d0;0644,T6979,Hf277;0645,T699b,Hf3a5;0744,T6a2e,Heef6;0745,T6972,Hf412
33880,2021-10-03T17:38:37+0000;0444,T689d,Hfa67;0445,T68b9,Hfb9c;0544,T691f,He453;0545,T692c,Hf5c7;0644,T6974,Hf2b3;0645,T6995,Hf3ce;0744,T6a28,Heef9;0745,T696d,Hf424
33881,2021-10-03T17:38:46+0000;0444,T6892,Hfa6a;0445,T68b2,Hfba8;0544,T6917,He45d;0545,T6926,Hf5f1;0644,T6968,Hf28f;0645,T698a,Hf3d3;0744,T6a21,Heefe;0745,T6965,Hf42e
33882,2021-10-03T17:38:55+0000;0444,T688c,Hfa66;0445,T68ad,Hfbb1;0544,T6911,He473;0545,T6920,Hf606;0644,T6961,Hf277;0645,T6984,Hf385;0744,T6a1c,Heeff;0745,T6960,Hf416
33883,2021-10-03T17:39:03+0000;0444,T6887,Hfa66;0445,T68a3,Hfbb4;0544,T690b,He47a;0545,T6917,Hf61c;0644,T6959,Hf280;0645,T6980,Hf373;0744,T6a13,Hef06;0745,T695b,Hf41c
33884,2021-10-03T17:39:12+0000;0444,T6881,Hfa65;0445,T68a1,Hfbbe;0544,T6902,He479;0545,T690e,Hf623;0644,T6951,Hf29a;0645,T6977,Hf382;0744,T6a0e,Hef0b;0745,T6954,Hf43a
33885,2021-10-03T17:39:21+0000;0444,T687a,Hfa73;0445,T6899,Hfbc6;0544,T68fb,He47c;0545,T6908,Hf62d;0644,T6949,Hf2b5;0645,T6970,Hf3bc;0744,T6a06,Hef08;0745,T6950,Hf44b
33886,2021-10-03T17:39:30+0000;0444,T6876,Hfa75;0445,T6892,Hfbce;0544,T68f3,He485;0545,T68ff,Hf635;0644,T6943,Hf2c3;0645,T696d,Hf3d2;0744,T69ff,Hef11;0745,T694a,Hf44e
33887,2021-10-03T17:39:38+0000;0444,T686e,Hfa75;0445,T688e,Hfbce;0544,T68ed,He48d;0545,T68f7,Hf64b;0644,T693d,Hf2d1;0645,T6964,Hf3df;0744,T69fa,Hef18;0745,T6941,Hf443
33888,2021-10-03T17:39:47+0000;0444,T6868,Hfa74;0445,T6886,Hfbd5;0544,T68e5,He492;0545,T68f0,Hf65d;0644,T6933,Hf2ec;0645,T695d,Hf3d9;0744,T69f4,Hef15;0745,T693b,Hf443
33889,2021-10-03T17:39:56+0000;0444,T6861,Hfa80;0445,T6881,Hfbd2;0544,T68dc,He487;0545,T68e9,Hf661;0644,T692f,Hf2f5;0645,T6955,Hf3dd;0744,T69ed,Hef1b;0745,T6934,Hf450
33890,2021-10-03T17:40:05+0000;0444,T685c,Hfa87;0445,T687a,Hfbe1;0544,T68d4,He495;0545,T68e1,Hf667;0644,T6922,Hf30e;0645,T6951,Hf3ee;0744,T69e9,Hef21;0745,T692e,Hf455
33891,2021-10-03T17:40:14+0000;0444,T6858,Hfa8e;0445,T6873,Hfbe1;0544,T68cd,He4a0;0545,T68db,Hf677;0644,T691d,Hf31a;0645,T6949,Hf40e;0744,T69e1,Hef24;0745,T692b,Hf45a
33892,2021-10-03T17:40:22+0000;0444,T6852,Hfa94;0445,T686f,Hfbd8;0544,T68c6,He4af;0545,T68d5,Hf692;0644,T6915,Hf321;0645,T6943,Hf40d;0744,T69dc,Hef27;0745,T6926,Hf44a
33893,2021-10-03T17:40:31+0000;0444,T6848,Hfa90;0445,T6866,Hfbe5;0544,T68c1,He4b2;0545,T68ca,Hf69e;0644,T690f,Hf33b;0645,T693d,Hf407;0744,T69d4,Hef26;0745,T691f,Hf449
33894,2021-10-03T17:40:40+0000;0444,T6845,Hfa95;0445,T6862,Hfbea;0544,T68b7,He4b0;0545,T68c6,Hf69d;0644,T690a,Hf360;0645,T6936,Hf41e;0744,T69cf,Hef2a;0745,T691b,Hf475
33895,2021-10-03T17:40:49+0000;0444,T683f,Hfa99;0445,T685c,Hfbf7;0544,T68af,He4b0;0545,T68ba,Hf6a8;0644,T6902,Hf361;0645,T692e,Hf422;0744,T69c9,Hef33;0745,T6916,Hf48a
33896,2021-10-03T17:40:57+0000;0444,T683a,Hfa99;0445,T6855,Hfbfb;0544,T68a9,He4bb;0545,T68b6,Hf6c2;0644,T68fa,Hf365;0645,T6929,Hf426;0744,T69c4,Hef2f;0745,T690f,Hf48d
33897,2021-10-03T17:41:06+0000;0444,T6834,Hfa96;0445,T684f,Hfbff;0544,T68a3,He4cb;0545,T68b0,Hf6d2;0644,T68f4,Hf369;0645,T6922,Hf424;0744,T69bc,Hef38;0745,T690b,Hf491
33898,2021-10-03T17:41:15+0000;0444,T6830,Hfaa5;0445,T684c,Hfc01;0544,T689b,He4cf;0545,T68a8,Hf6dc;0644,T68e9,Hf362;0645,T691c,Hf412;0744,T69b7,Hef3a;0745,T6902,Hf486
33899,2021-10-03T17:41:24+0000;0444,T6829,Hfaa6;0445,T6845,Hfc03;0544,T6896,He4e4;0545,T68a2,Hf6e7;0644,T68e2,Hf36b;0645,T6915,Hf419;0744,T69b1,Hef3b;0745,T6900,Hf483
33900,2021-10-03T17:41:32+0000;0444,T6823,Hfaa6;0445,T683f,Hfc04;0544,T6892,He4e1;0545,T6898,Hf6f1;0644,T68dd,Hf370;0645,T690f,Hf42f;0744,T69ab,Hef42;0745,T68f6,Hf47e
33901,2021-10-03T17:41:41+0000;0444,T6820,Hfaac;0445,T683b,Hfc0e;0544,T688c,He4ea;0545,T6891,Hf6fd;0644,T68d5,Hf377;0645,T690a,Hf442;0744,T69a6,Hef49;0745,T68f2,Hf48f
33902,2021-10-03T17:41:50+0000;0444,T6819,Hfab2;0445,T6837,Hfc10;0544,T6886,He4f1;0545,T688f,Hf713;0644,T68d1,Hf3af;0645,T6906,Hf464;0744,T699e,Hef45;0745,T68ec,Hf499
33903,2021-10-03T17:41:59+0000;0444,T6813,Hfab3;0445,T682f,Hfc18;0544,T687f,He4f7;0545,T6885,Hf71a;0644,T68c9,Hf3ca;0645,T68ff,Hf45b;0744,T699b,Hef49;0745,T68e8,Hf4a2
33904,2021-10-03T17:42:07+0000;0444,T680b,Hfab8;0445,T682d,Hfc27;0544,T6878,He4f7;0545,T6881,Hf721;0644,T68c5,Hf3d3;0645,T68fa,Hf456;0744,T6995,Hef49;0745,T68e0,Hf4a7
33905,2021-10-03T17:42:16+0000;0444,T6806,Hfabb;0445,T6825,Hfc2c;0544,T6871,He4f6;0545,T6879,Hf725;0644,T68bc,Hf3d8;0645,T68f3,Hf452;0744,T698f,Hef4c;0745,T68de,Hf4a8
33906,2021-10-03T17:42:25+0000;0444,T6800,Hfac3;0445,T681f,Hfc2a;0544,T686c,He4f4;0545,T6871,Hf728;0644,T68b5,Hf3e2;0645,T68ee,Hf47c;0744,T6989,Hef56;0745,T68da,Hf4b7
33907,2021-10-03T17:42:34+0000;0444,T67fc,Hfac0;0445,T681b,Hfc30;0544,T6867,He501;0545,T686d,Hf743;0644,T68af,Hf3f9;0645,T68e6,Hf49c;0744,T6984,Hef59;0745,T68d5,Hf4b5
33908,2021-10-03T17:42:42+0000;0444,T67f6,Hfac6;0445,T6815,Hfc35;0544,T685e,He503;0545,T6865,Hf75a;0644,T68a9,Hf404;0645,T68e0,Hf485;0744,T697c,Hef59;0745,T68ce,Hf4c2
33909,2021-10-03T17:42:51+0000;0444,T67f2,Hfaca;0445,T680e,Hfc3b;0544,T6857,He50a;0545,T6861,Hf76c;0644,T68a2,Hf3fd;0645,T68db,Hf46c;0744,T6979,Hef62;0745,T68ca,Hf4c9
33910,2021-10-03T17:43:00+0000;0444,T67ee,Hfad8;0445,T680a,Hfc3c;0544,T6850,He514;0545,T6859,Hf774;0644,T689a,Hf411;0645,T68d8,Hf47e;0744,T6973,Hef61;0745,T68c5,Hf4b9
33911,2021-10-03T17:43:09+0000;0444,T67e8,Hfad5;0445,T6804,Hfc3a;0544,T6849,He51d;0545,T6853,Hf779;0644,T6894,Hf426;0645,T68d2,Hf4b6;0744,T696c,Hef61;0745,T68be,Hf4c4
33912,2021-10-03T17:43:17+0000;0444,T67e3,Hfad7;0445,T67ff,Hfc45;0544,T6845,He524;0545,T684c,Hf778;0644,T688f,Hf432;0645,T68cd,Hf4d3;0744,T6969,Hef65;0745,T68ba,Hf4d8
33913,2021-10-03T17:43:26+0000;0444,T67dd,Hfadf;0445,T67f9,Hfc43;0544,T6841,He524;0545,T6844,Hf781;0644,T6888,Hf436;0645,T68c5,Hf4df;0744,T6965,Hef6b;0745,T68b5,Hf4d0
33914,2021-10-03T17:43:35+0000;0444,T67d6,Hfae2;0445,T67f4,Hfc4e;0544,T683d,He526;0545,T6841,Hf794;0644,T6883,Hf454;0645,T68bf,Hf4f6;0744,T695b,Hef6a;0745,T68ae,Hf4df
33915,2021-10-03T17:43:44+0000;0444,T67d4,Hfae2;0445,T67ef,Hfc4f;0544,T6837,He52e;0545,T683d,Hf7ad;0644,T687d,Hf452;0645,T68b9,Hf4c7;0744,T6959,Hef6f;0745,T68a9,Hf4e6
33916,2021-10-03T17:43:53+0000;0444,T67d1,Hfaec;0445,T67ea,Hfc62;0544,T682e,He534;0545,T6834,Hf7b7;0644,T6875,Hf444;0645,T68b6,Hf47b;0744,T6955,Hef73;0745,T68a4,Hf4d3
33917,2021-10-03T17:44:01+0000;0444,T67c7,Hfae9;0445,T67e4,Hfc5a;0544,T682a,He535;0545,T682d,Hf7c5;0644,T686e,Hf452;0645,T68ae,Hf49f;0744,T694f,Hef79;0745,T689e,Hf4c8
33918,2021-10-03T17:44:10+0000;0444,T67c4,Hfaec;0445,T67e0,Hfc57;0544,T6823,He549;0545,T6829,Hf7d3;0644,T6869,Hf464;0645,T68a9,Hf4d6;0744,T694b,Hef7a;0745,T689c,Hf4cd
33919,2021-10-03T17:44:19+0000;0444,T67bf,Hfaee;0445,T67dd,Hfc5c;0544,T681c,He54e;0545,T6823,Hf7d7;0644,T6863,Hf460;0645,T68a5,Hf4e5;0744,T6947,Hef7c;0745,T6896,Hf4f4
33920,2021-10-03T17:44:28+0000;0444,T67ba,Hfaf3;0445,T67d5,Hfc65;0544,T681b,He546;0545,T681c,Hf7da;0644,T685b,Hf46b;0645,T689e,Hf4ef;0744,T693d,Hef80;0745,T6892,Hf508
33921,2021-10-03T17:44:36+0000;0444,T67b7,Hfaf7;0445,T67d0,Hfc6a;0544,T6813,He548;0545,T681a,Hf7ef;0644,T6857,Hf485;0645,T689c,Hf501;0744,T6938,Hef7b;0745,T688e,Hf515
